0 -0.759329 0.00450336
1 -0.764213 0.00474316
2 -0.766225 0.00455347
3 -0.76922 0.00461548
4 -0.772289 0.00512383
5 -0.773819 0.0048494
6 -0.772853 0.00572658
7 -0.773976 0.00551297
8 -0.775644 0.00530934
9 -0.777985 0.00548513
10 -0.776692 0.00566389
11 -0.77598 0.00531579
12 -0.775943 0.00544719
13 -0.772657 0.00543557
14 -0.777108 0.00518397
15 -0.775513 0.00520436
16 -0.775733 0.00476029
17 -0.77795 0.00501173
18 -0.778972 0.00525477
19 -0.781873 0.0051612
20 -0.781092 0.00439468
21 -0.7822 0.00477093
22 -0.781479 0.00418226
23 -0.78102 0.00487822
24 -0.781174 0.00460163
25 -0.782564 0.00461363
26 -0.781344 0.00452464
27 -0.781569 0.00472956
28 -0.783104 0.00416034
29 -0.781616 0.00428903
30 -0.781282 0.00450362
31 -0.78003 0.00398311
32 -0.782311 0.00395048
33 -0.783412 0.00407281
34 -0.782907 0.00331716
35 -0.782508 0.00311746
36 -0.782354 0.00301044
37 -0.782432 0.00318788
38 -0.780037 0.0040376
39 -0.779683 0.00373257
40 -0.780806 0.00423042
41 -0.783064 0.00403344
42 -0.781891 0.00390969
43 -0.7825 0.00385845
44 -0.780783 0.00354445
45 -0.782101 0.00384475
46 -0.780803 0.00331735
47 -0.781205 0.00332044
48 -0.779324 0.00321611
49 -0.779381 0.00376529
50 -0.778244 0.00392863
51 -0.779582 0.00347221
52 -0.779177 0.00338057
53 -0.777642 0.00318697
54 -0.777469 0.00284204
55 -0.779767 0.00300314
56 -0.781851 0.00291062
57 -0.782735 0.00323011
58 -0.781172 0.00312601
59 -0.777214 0.00324485
60 -0.777769 0.00370711
61 -0.779704 0.003514
62 -0.777463 0.0039179
63 -0.777348 0.00372003
64 -0.778403 0.00374588
65 -0.778662 0.00381107
66 -0.780942 0.00343974
67 -0.780334 0.00347638
68 -0.779581 0.00330109
69 -0.779173 0.00331239
70 -0.777846 0.00314708
71 -0.776647 0.0034767
72 -0.779194 0.00339728
73 -0.77925 0.00331617
74 -0.777341 0.00315916
75 -0.779017 0.00284825
76 -0.778713 0.00317756
77 -0.779623 0.0031374
78 -0.778688 0.00289584
79 -0.778649 0.00306535
80 -0.77936 0.00267499
81 -0.779089 0.00291262
82 -0.779341 0.00305482
83 -0.780187 0.00315677
84 -0.780524 0.00296886
85 -0.779755 0.00275964
86 -0.781499 0.0025159
87 -0.779147 0.00287273
88 -0.778922 0.00305937
89 -0.779598 0.00246728
90 -0.779223 0.00237867
91 -0.778537 0.00244927
92 -0.77602 0.00267855
93 -0.777894 0.00282874
94 -0.781982 0.00305237
95 -0.780345 0.00278208
96 -0.780094 0.00284877
97 -0.780458 0.00252944
98 -0.780802 0.00223217
99 -0.780246 0.00206377
100 -0.778967 0.00200802
101 -0.779473 0.00238094
102 -0.778728 0.00267794
103 -0.779171 0.00317165
104 -0.778542 0.00284
105 -0.778571 0.00308695
106 -0.777504 0.00365162
107 -0.778175 0.00337232
108 -0.778992 0.00314609
109 -0.781614 0.00333935
110 -0.779353 0.00326615
