0 -0.760904 0.00513685
1 -0.769138 0.00406414
2 -0.766799 0.00541871
3 -0.772812 0.00459199
4 -0.775234 0.00428256
5 -0.776784 0.00459692
6 -0.782209 0.00382484
7 -0.78469 0.00359734
8 -0.782454 0.00355127
9 -0.78585 0.00299097
10 -0.784184 0.00331671
11 -0.783459 0.0042032
12 -0.790122 0.003944
13 -0.785924 0.00393158
14 -0.787893 0.00458795
15 -0.790557 0.0041576
16 -0.791118 0.00508567
17 -0.787824 0.00569282
18 -0.785482 0.00429099
19 -0.786649 0.00453101
20 -0.781187 0.00425558
21 -0.783405 0.00478148
22 -0.783559 0.00323632
23 -0.783035 0.00341736
24 -0.783694 0.00415311
25 -0.787085 0.00477783
26 -0.786223 0.00393147
27 -0.782585 0.00431599
28 -0.784068 0.00465326
29 -0.786246 0.00515736
30 -0.782415 0.00584892
31 -0.780011 0.00657874
32 -0.779111 0.00673403
33 -0.775806 0.0071448
34 -0.776515 0.00630048
35 -0.775727 0.00668137
36 -0.778935 0.00563876
37 -0.780784 0.00468223
38 -0.783482 0.00369749
39 -0.778216 0.00366905
40 -0.782004 0.00377451
41 -0.781136 0.00362616
42 -0.779387 0.00405042
43 -0.779531 0.00406859
44 -0.782279 0.00441422
45 -0.782437 0.00354383
46 -0.78404 0.00391385
47 -0.784189 0.00420504
48 -0.78187 0.00403181
49 -0.782253 0.00395474
50 -0.786106 0.00434783
51 -0.789935 0.00460165
52 -0.789898 0.00456865
53 -0.792159 0.00427879
54 -0.789188 0.00395825
55 -0.788102 0.0044631
56 -0.788344 0.00500528
57 -0.786257 0.00510577
58 -0.781496 0.00490722
59 -0.780585 0.0046229
60 -0.776359 0.00410136
61 -0.778306 0.00487469
62 -0.776335 0.00441788
63 -0.777819 0.00419729
64 -0.776119 0.00473346
65 -0.776181 0.00431839
66 -0.780944 0.00453139
67 -0.781049 0.00391247
68 -0.779157 0.00357816
69 -0.779729 0.00415007
70 -0.780026 0.00330566
71 -0.781012 0.00395501
72 -0.783312 0.00350752
73 -0.780812 0.00309246
74 -0.781717 0.00264064
75 -0.780322 0.00304946
76 -0.781238 0.00326888
77 -0.783383 0.00318887
78 -0.778826 0.00273248
79 -0.779433 0.00315346
