0 0.297795 0.00270411
1 0.142556 0.49157
2 0.952185 0.361338
3 0.639123 0.48907
4 1.13417 0.522798
5 -0.181319 0.61676
6 2.02289 0.52211
7 0.752826 0.518641
8 0.0722331 0.451775
9 -0.120192 0.414131
10 0.724559 0.451161
11 0.287173 0.530708
12 0.703598 0.387824
13 -0.0494829 0.446122
14 0.106796 0.385823
15 0.850721 0.325414
16 0.0524927 0.386348
17 0.508357 0.527528
18 0.0151803 0.360825
19 0.265687 0.511872
20 -0.0919398 0.460915
21 1.44504 0.375632
22 0.852547 0.428713
23 0.548831 0.46284
24 0.306924 0.329624
25 0.334599 0.484215
26 0.373661 0.516822
27 -0.0594665 0.408294
28 0.538073 0.557853
29 1.17619 0.40925
30 0.0481959 0.407967
31 0.468634 0.313736
32 0.823883 0.440864
33 0.628696 0.364046
34 -0.149619 0.29116
35 -0.111926 0.493395
36 0.60711 0.334857
37 -0.616981 0.294786
38 0.583329 0.333579
39 -0.211935 0.314927
40 -0.422873 0.27551
41 0.740992 0.346823
42 0.690574 0.358502
43 0.645611 0.395455
44 0.958966 0.451827
45 -0.0618214 0.323298
46 1.20065 0.406533
47 -0.663177 0.50626
48 0.147208 0.378439
49 0.0251158 0.315574
50 -0.0254952 0.287474
51 -0.14122 0.420705
52 -0.570508 0.359004
53 1.01924 0.408117
54 -0.264458 0.340316
55 0.0536265 0.439268
56 -0.199052 0.325853
57 0.848404 0.369197
58 0.55572 0.361202
59 0.0336615 0.379542
60 1.22339 0.348641
61 0.965135 0.461801
62 1.22254 0.385251
63 0.111782 0.314836
64 0.405508 0.410802
65 0.716825 0.377412
66 0.0184987 0.453159
67 0.664957 0.389754
68 0.603 0.377506
69 0.48642 0.417928
70 0.356421 0.434652
71 -0.0889764 0.311822
72 0.213015 0.382384
73 0.22724 0.271016
74 0.25046 0.280549
75 0.0878928 0.412513
76 0.421113 0.261639
77 0.240698 0.401808
78 -0.430776 0.392673
79 0.050835 0.31381
80 0.067687 0.33633
81 -0.0612366 0.304394
82 0.432579 0.416563
83 0.119205 0.319959
84 -0.132277 0.244257
85 0.145674 0.446239
86 0.668938 0.419135
87 0.148906 0.289177
88 -0.206256 0.422246
89 0.413876 0.29936
90 0.539552 0.335263
91 -0.296066 0.288327
92 0.335792 0.377457
93 0.146261 0.389154
94 0.553134 0.314193
95 -0.223847 0.410739
96 0.2533 0.297368
97 0.48565 0.423705
98 0.660275 0.329799
99 0.429275 0.36529
100 0.428467 0.392146
101 0.715631 0.434776
102 -0.175816 0.416332
103 0.794496 0.415877
104 0.212728 0.349102
105 0.439918 0.447665
106 0.089626 0.408237
107 0.634094 0.277986
108 0.599102 0.266185
109 0.436276 0.51303
110 -0.160056 0.303942
111 -0.512687 0.35223
112 -0.126627 0.34602
113 0.601223 0.358684
114 0.153674 0.309886
115 0.0974627 0.41592
116 0.44003 0.470086
117 0.412222 0.322699
118 0.492443 0.357769
119 0.853203 0.374352
120 0.909177 0.260019
121 0.166828 0.301971
122 0.313572 0.373698
123 0.489655 0.324387
124 0.32927 0.252624
125 0.107956 0.203112
126 1.1885 0.400412
127 -0.608721 0.367216
128 -0.095001 0.258704
129 0.910945 0.386566
130 0.0614539 0.380614
131 -0.191493 0.429925
132 0.862069 0.383217
133 0.396059 0.299515
134 0.526495 0.376911
135 0.00329448 0.448353
136 0.548403 0.368836
137 0.224463 0.356933
138 0.290407 0.253807
139 -0.188931 0.34614
140 0.58112 0.307112
141 0.130882 0.322788
142 0.212843 0.449921
143 -0.408315 0.486981
144 0.681666 0.371435
145 0.222708 0.274178
146 0.387292 0.320916
147 0.558706 0.362579
148 0.299184 0.366715
149 -0.0278847 0.411651
150 0.0949711 0.311686
151 -0.1814 0.396612
152 0.00144608 0.374426
153 0.170932 0.393258
154 0.0993862 0.371187
155 0.554701 0.417492
156 -0.473182 0.39741
157 0.299946 0.371854
158 -0.278495 0.413976
159 0.391111 0.288101
160 0.593125 0.32946
161 -0.273225 0.440302
162 0.246568 0.35996
163 0.324365 0.331063
164 0.0846017 0.348251
165 0.152022 0.399793
166 0.709727 0.34243
167 0.27448 0.266161
168 0.432984 0.43468
169 -0.157252 0.383528
170 0.161387 0.367313
171 -0.343598 0.225544
172 0.497343 0.373181
173 0.156629 0.29998
174 0.426215 0.300187
175 -0.0531122 0.382106
