0.000000000000000000e+00 1.000000000000000000e+00
5.000000000000000000e+03 3.005383782331925158e-01
1.000000000000000000e+04 1.087477943364346111e-01
1.500000000000000000e+04 5.123236087635225922e-02
2.000000000000000000e+04 2.940083442604758332e-02
2.500000000000000000e+04 1.703251347997348022e-02
3.000000000000000000e+04 1.271885781366249336e-02
3.500000000000000000e+04 5.967419740989150095e-03
4.000000000000000000e+04 3.731762364769602557e-03
4.500000000000000000e+04 4.169643389991432164e-03
5.000000000000000000e+04 4.510086649698022768e-03
5.500000000000000000e+04 1.154365849523279275e-03
6.000000000000000000e+04 2.351098931098358983e-04
6.500000000000000000e+04 -4.790239416176467267e-04
7.000000000000000000e+04 1.089965667631925686e-03
7.500000000000000000e+04 6.921386126898039677e-04
8.000000000000000000e+04 6.531874439981209899e-04
8.500000000000000000e+04 -1.806421227198146801e-04
9.000000000000000000e+04 1.087907148535338913e-03
9.500000000000000000e+04 4.337155320831300419e-04
1.000000000000000000e+05 -1.548452312815176181e-03
1.050000000000000000e+05 -1.225664658314418393e-03
1.100000000000000000e+05 -2.449139282656018300e-03
1.150000000000000000e+05 -1.696551698922673778e-03
1.200000000000000000e+05 -1.431681254435423654e-03
1.250000000000000000e+05 -1.469655637832310022e-03
1.300000000000000000e+05 -1.103551409507692654e-03
1.350000000000000000e+05 -1.913945933083231136e-03
1.400000000000000000e+05 1.292476214482678231e-03
1.450000000000000000e+05 9.430348605431020928e-04
1.500000000000000000e+05 2.608228659653819177e-03
1.550000000000000000e+05 4.690093503196718014e-03
1.600000000000000000e+05 4.271278315916372803e-03
1.650000000000000000e+05 2.251457704383323915e-03
1.700000000000000000e+05 2.169430840605533501e-03
1.750000000000000000e+05 3.665102437700342494e-03
1.800000000000000000e+05 -4.271493431574274811e-04
1.850000000000000000e+05 -9.851907411754079588e-05
1.900000000000000000e+05 -2.132054823654529543e-03
1.950000000000000000e+05 -6.916045648989256655e-04
2.000000000000000000e+05 -1.298556722838224362e-03
2.050000000000000000e+05 -1.673310245380201086e-03
2.100000000000000000e+05 -1.404693723765040349e-03
2.150000000000000000e+05 -2.919170431482523225e-04
2.200000000000000000e+05 -2.538765478272550155e-03
2.250000000000000000e+05 -4.518153113474941153e-04
2.300000000000000000e+05 -7.070562907346316425e-04
2.350000000000000000e+05 1.110552916552142453e-03
2.400000000000000000e+05 2.940040085302259715e-03
2.450000000000000000e+05 1.401776717032298530e-03
2.500000000000000000e+05 -4.423890598481117865e-05
2.550000000000000000e+05 -1.403131903842222156e-03
2.600000000000000000e+05 -3.460284062612963962e-03
2.650000000000000000e+05 -1.414594425070590192e-03
2.700000000000000000e+05 -2.252672278495575827e-03
2.750000000000000000e+05 -1.034904892712113769e-03
2.800000000000000000e+05 1.419826888700598255e-03
2.850000000000000000e+05 -8.818896660586432023e-04
2.900000000000000000e+05 -1.129490023724082299e-03
2.950000000000000000e+05 -3.321942368923856345e-03
3.000000000000000000e+05 -1.141701039331943475e-03
3.050000000000000000e+05 -1.580813630352955954e-03
3.100000000000000000e+05 5.119960008040866373e-04
3.150000000000000000e+05 -1.234494672083501362e-04
3.200000000000000000e+05 1.360214031605680310e-04
3.250000000000000000e+05 1.670925538465464896e-03
3.300000000000000000e+05 2.187257240706775435e-03
3.350000000000000000e+05 4.375681914605822689e-03
3.400000000000000000e+05 1.374126714874106996e-03
3.450000000000000000e+05 1.540386256469168311e-03
3.500000000000000000e+05 3.510294305539183972e-03
3.550000000000000000e+05 2.055337878518892578e-03
3.600000000000000000e+05 2.081567879555866387e-03
3.650000000000000000e+05 1.258532660879703750e-03
3.700000000000000000e+05 3.242738388272601788e-04
3.750000000000000000e+05 2.056220320611198765e-04
3.800000000000000000e+05 -1.436809759382258727e-03
3.850000000000000000e+05 -1.351485471541946475e-03
3.900000000000000000e+05 8.354199350504177418e-04
3.950000000000000000e+05 8.122826276941984844e-04
4.000000000000000000e+05 -1.350946538184597586e-03
4.050000000000000000e+05 -7.855885191807312172e-04
4.100000000000000000e+05 -8.638071023177101501e-04
4.150000000000000000e+05 -1.546267354749975747e-03
4.200000000000000000e+05 -1.095329622711627843e-03
4.250000000000000000e+05 8.518429859041496950e-05
4.300000000000000000e+05 -2.815640858105247779e-03
4.350000000000000000e+05 -1.113568272828765983e-03
4.400000000000000000e+05 -4.620975050344924883e-04
4.450000000000000000e+05 -9.446731143777158893e-04
4.500000000000000000e+05 -1.434297708921043355e-03
4.550000000000000000e+05 1.446025709041379300e-03
4.600000000000000000e+05 1.573298901070102965e-03
4.650000000000000000e+05 -6.891968599399007316e-07
4.700000000000000000e+05 -9.656301088525262588e-04
4.750000000000000000e+05 -1.521265748665373780e-03
4.800000000000000000e+05 -2.546928364346765384e-03
4.850000000000000000e+05 -8.514309889100793926e-04
4.900000000000000000e+05 -7.465784933447077712e-04
4.950000000000000000e+05 1.833003426311189624e-03
