0.000000000000000000e+00 1.000000000000000000e+00
5.000000000000000000e+03 8.021092425826686911e-01
1.000000000000000000e+04 6.652529461953140544e-01
1.500000000000000000e+04 5.672284083682640476e-01
2.000000000000000000e+04 4.950173770769655257e-01
2.500000000000000000e+04 4.386766604952135329e-01
3.000000000000000000e+04 3.951651997987531972e-01
3.500000000000000000e+04 3.599535609061536023e-01
4.000000000000000000e+04 3.322303879296802376e-01
4.500000000000000000e+04 3.087235839570687812e-01
5.000000000000000000e+04 2.887946011435015281e-01
5.500000000000000000e+04 2.716981304989811719e-01
6.000000000000000000e+04 2.566027224261095419e-01
6.500000000000000000e+04 2.434673396940363332e-01
7.000000000000000000e+04 2.306637673049710402e-01
7.500000000000000000e+04 2.197590059763039616e-01
8.000000000000000000e+04 2.102029128169238259e-01
8.500000000000000000e+04 2.015994932225987635e-01
9.000000000000000000e+04 1.931591119892339392e-01
9.500000000000000000e+04 1.861620040331030124e-01
1.000000000000000000e+05 1.806210086798093473e-01
1.050000000000000000e+05 1.747643829433926654e-01
1.100000000000000000e+05 1.696802316345870920e-01
1.150000000000000000e+05 1.647752730194206039e-01
1.200000000000000000e+05 1.594154236092599208e-01
1.250000000000000000e+05 1.554041978621474862e-01
1.300000000000000000e+05 1.514088442305503990e-01
1.350000000000000000e+05 1.476620551392802405e-01
1.400000000000000000e+05 1.435641242534203832e-01
1.450000000000000000e+05 1.404807894803257462e-01
1.500000000000000000e+05 1.374815127985565821e-01
1.550000000000000000e+05 1.338678396040414997e-01
1.600000000000000000e+05 1.302164404951570986e-01
1.650000000000000000e+05 1.265080211837635027e-01
1.700000000000000000e+05 1.236665722258572103e-01
1.750000000000000000e+05 1.208199179710553600e-01
1.800000000000000000e+05 1.174350825748692179e-01
1.850000000000000000e+05 1.142229948215010837e-01
1.900000000000000000e+05 1.117706154445671646e-01
1.950000000000000000e+05 1.090040849932898265e-01
2.000000000000000000e+05 1.077993869760205115e-01
2.050000000000000000e+05 1.055720958497818329e-01
2.100000000000000000e+05 1.029613740111276626e-01
2.150000000000000000e+05 1.003162622417813343e-01
2.200000000000000000e+05 9.853803792069176781e-02
2.250000000000000000e+05 9.684094779580354473e-02
2.300000000000000000e+05 9.530869725861153274e-02
2.350000000000000000e+05 9.372139415067411161e-02
2.400000000000000000e+05 9.174221305329426090e-02
2.450000000000000000e+05 8.986198728645813927e-02
2.500000000000000000e+05 8.723841065834844755e-02
2.550000000000000000e+05 8.451244021372920912e-02
2.600000000000000000e+05 8.214173265969709758e-02
2.650000000000000000e+05 8.002704284414560720e-02
2.700000000000000000e+05 7.795384414730115175e-02
2.750000000000000000e+05 7.590604455861497957e-02
2.800000000000000000e+05 7.427016000262701145e-02
2.850000000000000000e+05 7.319043376726418193e-02
2.900000000000000000e+05 7.175573267345816686e-02
2.950000000000000000e+05 7.122245934161423875e-02
3.000000000000000000e+05 7.160981103697751371e-02
3.050000000000000000e+05 7.147737900143985579e-02
3.100000000000000000e+05 6.994585655486043607e-02
3.150000000000000000e+05 6.740579652565660551e-02
3.200000000000000000e+05 6.617413459401044751e-02
3.250000000000000000e+05 6.353814873636742799e-02
3.300000000000000000e+05 6.207874127036192013e-02
3.350000000000000000e+05 6.070362010123018376e-02
3.400000000000000000e+05 6.017508651426129590e-02
3.450000000000000000e+05 5.998521239886649148e-02
3.500000000000000000e+05 5.881693702386227296e-02
3.550000000000000000e+05 5.795416481703517114e-02
3.600000000000000000e+05 5.606946726257142077e-02
3.650000000000000000e+05 5.633825057018431587e-02
3.700000000000000000e+05 5.513990889598208850e-02
3.750000000000000000e+05 5.393500354071577990e-02
3.800000000000000000e+05 5.274121876571610107e-02
3.850000000000000000e+05 5.168397199869596836e-02
3.900000000000000000e+05 5.054285900060372094e-02
3.950000000000000000e+05 4.918163344974969126e-02
4.000000000000000000e+05 4.875513339559481990e-02
4.050000000000000000e+05 4.896605517675001878e-02
4.100000000000000000e+05 4.885133699228924598e-02
4.150000000000000000e+05 4.785109152964210633e-02
4.200000000000000000e+05 4.664339736167042588e-02
4.250000000000000000e+05 4.516657881698975946e-02
4.300000000000000000e+05 4.428317007934990529e-02
4.350000000000000000e+05 4.309382902675461952e-02
4.400000000000000000e+05 4.244791491226870134e-02
4.450000000000000000e+05 4.174789695587501764e-02
4.500000000000000000e+05 4.146972453584878149e-02
4.550000000000000000e+05 4.224164308770348569e-02
4.600000000000000000e+05 4.097176832047138423e-02
4.650000000000000000e+05 3.919944818501422401e-02
4.700000000000000000e+05 3.898673159173043912e-02
4.750000000000000000e+05 3.881017459241764556e-02
4.800000000000000000e+05 3.969122065603471888e-02
4.850000000000000000e+05 4.059122897461064916e-02
4.900000000000000000e+05 4.039432446563543527e-02
4.950000000000000000e+05 3.914090066589785005e-02
